"country","adm0","Province","adm1","lon","lat","continent","cases_or_outbreaks","surv.qual.adm0","population","logpop","temp_max","temp_min","temp_mean","precip_max","precip_min","precip_mean","altitude"
"Chad","TCD","Borkou","TCD.3_1",18.55287228,18.34436332,"Africa",0,0.440732202,653729,5.81539775108282,40.3033290648951,24.2115428502602,32.2574359575777,17.0040286027627,0.0482576530773961,2.5223437952333,513.08012008661
"Chad","TCD","Chari-Baguirmi","TCD.4_1",16.33070894,11.23892046,"Africa",0,0.440732202,958898,5.98177241280872,40.6150390731734,25.3612237462885,32.9881314097309,222.18977357597,0,57.5078525845372,324.481350558481
"Chad","TCD","Ennedi Est","TCD.5_1",23.17669282,17.74975254,"Africa",0,0.440732202,683944,5.83502054399114,38.170200168563,21.7894511167299,29.9798256426464,29.1983249051833,0.0806257901390645,4.79044282904902,822.319743009111
"Chad","TCD","Ennedi Ouest","TCD.6_1",21.40481147,18.38812629,"Africa",0,0.440732202,827052,5.91753281620683,39.3758938169586,23.1419130498373,31.258903433398,20.6118103038502,0.00670591246480676,2.90129925530488,555.005320976195
"Chad","TCD","Guéra","TCD.7_1",18.63208214,11.4895541,"Africa",0,0.440732202,601842,5.77948249203112,40.3345836479714,25.2139232511842,32.7742534495778,233.352673851857,0,61.3136541497906,427.413375612568
"Chad","TCD","Hadjer-Lamis","TCD.8_1",16.18851288,12.55144956,"Africa",0,0.440732202,646703,5.81070487560681,41.7677306911127,26.125358181918,33.9465444365154,168.946011966844,0,37.9786691917805,298.797782412998
"Chad","TCD","Kanem","TCD.9_1",15.26495581,15.13281125,"Africa",0,0.440732202,790677,5.89799910579084,41.1227714313611,25.4583382151923,33.2905548232767,81.0698227885179,0,13.2411282382998,319.709088468251
"Chad","TCD","Lac","TCD.10_1",14.37467169,13.66333455,"Africa",0,0.440732202,333177,5.52267501338946,39.7564166980698,24.7984047230247,32.2774107105473,124.282962776871,0,21.9092799620372,287.564884217579
"Chad","TCD","Logone Occidental","TCD.11_1",15.86640981,8.76585542,"Africa",1,0.440732202,323573,5.5099722754859,38.3723604572966,24.1634258814487,31.2678931693726,278.21577481026,0,90.0807154065392,440.629608294931
"Chad","TCD","Logone Oriental","TCD.12_1",16.40953017,8.20336607,"Africa",1,0.440732202,569447,5.75545330931299,37.8177475742009,23.4414882990868,30.6296179366439,286.297124714612,0,95.7067428890792,459.559958624625
"Chad","TCD","Mandoul","TCD.13_1",17.60740657,8.68926649,"Africa",0,0.440732202,734157,5.86578894403394,38.5134438305709,23.479931181545,30.9966875060579,258.226180091112,0,86.4618954153339,400.576650485437
"Chad","TCD","Mayo-Kebbi Est","TCD.14_1",15.54726183,10.19356306,"Africa",0,0.440732202,21924,4.34091979340016,39.2334624358376,25.0555109659356,32.1444867008866,243.574661689221,0,67.6536669777571,337.919867456947
"Chad","TCD","Mayo-Kebbi Ouest","TCD.15_1",14.7522146,9.33468465,"Africa",0,0.440732202,1091214,6.03790992923666,38.5365042016807,25.1388638655462,31.8376840336134,242.236571428571,0,79.3274397759103,385.330535222618
"Chad","TCD","Moyen-Chari","TCD.16_1",18.6474386,9.42912992,"Africa",0,0.440732202,636141,5.80355338724441,38.9718645170472,23.9399638115762,31.4559141643117,245.09297172017,0,81.6931082738664,382.821649316851
"Chad","TCD","Ouaddaï","TCD.17_1",21.15709178,13.54070137,"Africa",1,0.440732202,108093,5.03379757036583,39.938195841717,23.8465487368656,31.8923722892913,184.417616811983,0,37.0957364557717,615.221961310522
"Chad","TCD","Salamat","TCD.18_1",20.58337533,10.81019561,"Africa",0,0.440732202,673892,5.82859030074553,39.5599594601276,23.4242769565432,31.4921182083354,245.796336579819,0,70.1381713386398,440.377262450427
"Chad","TCD","Sila","TCD.19_1",21.4426361,12.13831619,"Africa",1,0.440732202,26274,4.41952619557577,39.8293850405133,23.0190670226219,31.4242260315676,209.46531778371,0,51.7177278972101,541.643864498899
"Chad","TCD","Tandjilé","TCD.20_1",16.48067664,9.53900687,"Africa",0,0.440732202,59987,4.77805714305057,39.3732916566482,24.9378552536667,32.1555734551575,267.398076460688,0,80.0196842189629,360.524683939816
"Chad","TCD","Tibesti","TCD.21_1",16.64804858,21.15068406,"Africa",0,0.440732202,598400,5.7769915848564,38.3925886055509,21.6920642861214,30.0423264458361,10.1975316459704,0.111797820401598,1.79127432417885,918.298942971074
"Chad","TCD","Ville de N'Djamena","TCD.22_1",15.02759791,12.12630347,"Africa",0,0.440732202,617328,5.79051597560588,40.9668076109937,25.1359408033827,33.0513742071882,167.029598308668,0,40.015503875969,294.665979381443
"Chad","TCD","Wadi Fira","TCD.23_1",21.50505509,15.02624303,"Africa",1,0.440732202,383203,5.58342890040219,39.4843969465649,23.6847236641221,31.5845603053435,107.968717557252,0,18.6653218829517,699.720596094239
"Togo","TGO","Centre","TGO.1_1",1.07167103,8.6183103,"Africa",1,6.333796019,807249,5.90700751569632,35.4264885885503,22.0211143695015,28.7238014790259,216.536083131455,5.87587657784011,103.268360321306,365.30526046333
"Togo","TGO","Kara","TGO.2_1",0.87078319,9.58975583,"Africa",1,6.333796019,986119,5.99392932662976,36.8857111517367,23.2436416819013,30.064676416819,257.472979890311,3.27948811700183,103.944765386959,276.126494096942
"Togo","TGO","Maritime","TGO.3_1",1.27893644,6.49473024,"Africa",1,6.333796019,3330998,6.52257437193188,33.6322966182263,23.5513513513514,28.5918239847888,181.832541083797,14.8374303952193,84.5272760197384,63.5588515444278
"Togo","TGO","Plateaux","TGO.4_1",1.12982755,7.44212162,"Africa",1,6.333796019,1757628,6.24492696252228,34.4138270148006,22.1050990804937,28.2594630476472,185.196833357919,13.922800806412,104.134783071905,268.463706905019
"Togo","TGO","Savanes","TGO.5_1",0.45869256,10.58138758,"Africa",1,6.333796019,1062467,6.0263154498372,38.579361866204,24.8699440909967,31.7246529786004,243.172643146327,0.316078658183921,87.8547088876036,191.189415847311
"Tunisia","TUN","Ariana","TUN.1_1",10.11538339,36.96707188,"Africa",0,0,409998,5.6127817382049,31.8550318471338,20.1137579617834,25.9843949044586,66.8,3.00764331210191,38.1001061571125,20.83
"Tunisia","TUN","Béja","TUN.2_1",9.31840783,36.69879258,"Africa",0,0,162472,5.2107785265871,33.8429243433947,19.452861622893,26.6478929831438,98.3822030576245,5.34829478635829,52.2311348490788,253.010400313972
"Tunisia","TUN","Ben Arous (Tunis Sud)","TUN.3_1",10.21031525,36.64534592,"Africa",0,0,251053,5.39976541541625,32.8725198412698,19.9362103174603,26.404365079365,66.4920634920635,3.71527777777778,38.4468419312169,101.525590551181
"Tunisia","TUN","Bizerte","TUN.4_1",9.60293247,37.0876954,"Africa",0,0,433062,5.63655007725479,31.7167548859935,19.920154723127,25.8184548045602,109.075325732899,3.92833876221498,51.7223466340934,142.308910087274
"Tunisia","TUN","Gabès","TUN.5_1",9.78694435,33.79175819,"Africa",0,0,249276,5.39668046715476,35.3488969534906,22.2101231974023,28.7795100754465,22.86257282017,0.542450577786267,13.4298220481966,142.503240564239
"Tunisia","TUN","Gafsa","TUN.6_1",8.78380341,34.41307668,"Africa",0,0,490613,5.69073905172496,37.7198428667242,21.1780588291655,29.4489508479449,20.9669445242886,2.68764970777043,14.3346906837853,366.924997608342
"Tunisia","TUN","Jendouba","TUN.7_1",8.70585353,36.64172461,"Africa",0,0,580227,5.7635979341843,34.3546726862302,18.6988261851016,26.5267494356659,128.111963882619,4.80722347629797,66.8208427389014,344.07094441934
"Tunisia","TUN","Kairouan","TUN.8_1",9.85868474,35.62316745,"Africa",0,0,823345,5.91558185246679,35.636749973637,19.1859116313403,27.4113308024886,36.8163028577454,5.12538226299694,26.0942563886252,237.695647580816
"Tunisia","TUN","Kassérine","TUN.9_1",8.75065007,35.23432521,"Africa",0,0,991575,5.99632556862128,35.8144586708475,18.3434892430973,27.0789739569724,37.726417559446,9.15660656737218,27.9848953343205,789.674584529714
"Tunisia","TUN","Kebili","TUN.10_1",8.88789402,33.29635506,"Africa",0,0,449451,5.65268235104236,39.3039833453544,24.0013310602583,31.6526572028064,15.0822569011868,0.222411645138024,7.54864708325137,107.097974965594
"Tunisia","TUN","Le Kef","TUN.11_1",8.67692688,36.04660564,"Africa",0,0,233929,5.36908406430285,35.7626964433416,17.6089605734767,26.6858285084092,60.4372759856631,8.37579266611525,41.1643346199798,587.411042097999
"Tunisia","TUN","Mahdia","TUN.12_1",10.63081073,35.33882907,"Africa",0,0,301902,5.47986599008864,33.0028954295286,21.9287867910984,27.4658411103135,36.4740368509213,2.15506101938263,22.3714205950387,65.2441471571906
"Tunisia","TUN","Manubah","TUN.13_1",9.83507549,36.80527697,"Africa",0,0,669887,5.82600154984208,32.5880871341048,19.5637168141593,26.0759019741321,73.2014976174268,3.9571136827774,41.2122759246653,106.368492224476
"Tunisia","TUN","Médenine","TUN.14_1",10.89769341,33.16210532,"Africa",0,0,159688,5.20327228163884,35.3140730830337,21.9892633163308,28.6516681996822,24.7848482314575,0.0483318003177523,13.5982105527218,86.1714905329886
"Tunisia","TUN","Monastir","TUN.15_1",10.75532762,35.61700257,"Africa",0,0,109106,5.03784863413776,31.37586450247,21.287226534933,26.3315455187015,41.1333803810868,2.95342272406493,26.047341801929,46.3085633404105
"Tunisia","TUN","Nabeul","TUN.16_1",10.71372791,36.69417818,"Africa",0,0,1351849,6.13092818411364,33.2560271646859,19.3696095076401,26.312818336163,67.2209556148436,2.00703371331555,29.8501697792869,95.5558246548801
"Tunisia","TUN","Sfax","TUN.17_1",10.37924588,34.77588803,"Africa",0,0,178066,5.25058100300053,32.6802776683734,21.3445943284758,27.0124359984246,27.4406262307995,1.10703032690035,16.854585138506,91.6190053285968
"Tunisia","TUN","Sidi Bou Zid","TUN.18_1",9.53398517,34.88226952,"Africa",0,0,693696,5.84116919027157,35.7402174949919,19.5451588285796,27.6426881617857,25.0699227320424,3.45759801583516,17.9197351267131,319.457979585996
"Tunisia","TUN","Siliana","TUN.19_1",9.32876125,36.06603208,"Africa",0,0,572468,5.75775121535807,34.9944559432289,17.5392519219397,26.2668539325843,59.0829390892963,8.27217622708456,39.4180834811748,579.148536801655
"Tunisia","TUN","Sousse","TUN.20_1",10.40097608,35.89478372,"Africa",0,0,385264,5.58575842938208,33.1404211073564,20.2417988042631,26.6911099558098,58.6277618923837,3.48037431765012,31.8947014990036,51.7012116524878
"Tunisia","TUN","Tataouine","TUN.21_1",9.94937631,32.00447628,"Africa",0,0,352123,5.5466943932805,38.1017980050793,21.4876808126909,29.7947394088851,12.4710883727778,0.00211638264198167,6.06924558626867,289.04366088206
"Tunisia","TUN","Tozeur","TUN.22_1",7.99091454,33.94086784,"Africa",0,0,411059,5.61390416137841,39.6488752319109,24.4915120593692,32.07019364564,12.847866419295,0.293019480519481,7.87755102040816,50.0764316413056
"Tunisia","TUN","Tunis","TUN.23_1",10.15760991,36.81171741,"Africa",0,0,601309,5.77909770413003,32.3623737373737,20.1239898989899,26.2431818181818,64.6590909090909,3.16666666666667,37.5492424242424,37.5038759689922
"Tunisia","TUN","Zaghouan","TUN.24_1",9.99671962,36.34307994,"Africa",0,0,452527,5.65564449647203,34.0866004361522,19.1537921007996,26.6201962684759,62.5822631451418,5.5345287133511,38.6694128099507,246.240668928745
"Tanzania","TZA","Arusha","TZA.1_1",35.92294331,-2.96997971,"Africa",0,0,2048559,6.31144847646853,27.8429103305971,16.0064168124523,21.9246635715247,166.486004575427,5.57605526398421,61.3026174135379,1440.8853091627
"Tanzania","TZA","Dar es Salaam","TZA.2_1",39.26343504,-6.88815375,"Africa",0,0,1036548,6.01558941800967,31.6754038561751,24.0732152162585,27.8743095362168,263.642001042209,24.4002084418968,92.5405158936946,62.6473684210526
"Tanzania","TZA","Dodoma","TZA.3_1",35.92232206,-5.92916078,"Africa",0,0,1713431,6.23386662004536,30.5676866535361,17.5099169526285,24.0388018030823,128.236431196573,0.647525838088083,54.1916130276757,1132.25628886089
"Tanzania","TZA","Geita","TZA.4_1",31.89937238,-3.30131909,"Africa",0,0,2091071,6.32036877905618,29.3998874799844,17.4819448651924,23.4409161725884,168.334920154066,1.47223785000216,81.1594394195122,1195.91508699039
"Tanzania","TZA","Iringa","TZA.5_1",35.47600923,-7.80329493,"Africa",0,0,3219309,6.5077626637171,28.7022299133586,16.9924113261016,22.8473206197301,172.275510441105,1.61564191307984,70.3084829620683,1295.72251381857
"Tanzania","TZA","Kagera","TZA.6_1",31.45392019,-1.88038615,"Africa",0,0,2655020,6.42406779692669,27.0357539552901,16.2443622532319,21.640058104261,231.826923974425,16.0586876370934,107.871665033214,1273.47432757133
"Tanzania","TZA","Katavi","TZA.7_1",31.32296562,-6.41873481,"Africa",0,0,1519628,6.18173728707633,31.6075950243075,19.52889742392,25.5682462241138,200.582256362347,0.026764242833169,83.7040103112404,1149.5145878037
"Tanzania","TZA","Kigoma","TZA.8_1",30.40282729,-4.76434035,"Africa",0,0,3339707,6.52370836685201,29.5158910263794,17.7846657451138,23.6502783857466,181.348999731214,0.544100142072726,87.7919450524133,1101.89180523021
"Tanzania","TZA","Kilimanjaro","TZA.9_1",37.64042044,-3.76267235,"Africa",0,0,839950,5.92425343443046,29.6072896471501,16.6742858989272,23.1407877730386,172.542458317177,11.9213519451984,70.8077150919822,1168.65780429285
"Tanzania","TZA","Lindi","TZA.10_1",38.40694618,-9.48065848,"Africa",0,0,252984,5.40309305504364,30.7090172120835,21.932136140187,26.3205766761352,198.03694047758,3.82918920321154,86.3363003748524,365.420721503716
"Tanzania","TZA","Manyara","TZA.11_1",36.54503288,-4.53152346,"Africa",0,0,233045,5.36743978954406,28.7033411189373,16.3974015546878,22.5503713368125,141.599229955111,4.46806685887376,57.4083853387346,1258.7277486911
"Tanzania","TZA","Mara","TZA.12_1",34.07755485,-1.71362974,"Africa",0,0,5223792,6.71798587595258,28.3001368676853,16.9144381441859,22.6072875059356,182.405938381609,23.703946817128,89.5170502686144,1301.33392971961
"Tanzania","TZA","Mbeya","TZA.13_1",33.35152932,-8.22822171,"Africa",0,0,1301036,6.11428931376761,29.9326224111919,17.5516019750377,23.7421121931148,209.214620765327,1.46468248525579,85.9616639235587,1281.23404984979
"Tanzania","TZA","Morogoro","TZA.14_1",36.98914682,-7.92283003,"Africa",0,0,1207857,6.0820155205541,30.9384626526966,21.5250929457776,26.2317777992371,256.821519965236,8.46293032687944,102.403407810664,523.322955648374
"Tanzania","TZA","Mtwara","TZA.15_1",39.11954506,-10.77782596,"Africa",0,0,1652430,6.21812307102749,32.5386144182994,22.0294975157026,27.284055967001,209.332708352864,4.35403581138089,84.2352153057717,303.613956766917
"Tanzania","TZA","Mwanza","TZA.16_1",32.82072223,-2.38158373,"Africa",0,0,1843347,6.26560709647794,28.9728044207618,18.2156206828498,23.5942125518058,191.660910466417,13.5650615091112,96.7590180470584,1162.62881105081
"Tanzania","TZA","Njombe","TZA.17_1",34.71435371,-9.45485321,"Africa",0,0,1907050,6.28036207974733,26.2490348101266,14.555545886076,20.4022903481013,277.618908227848,3.26839398734177,109.322076081224,1625.01118753953
"Tanzania","TZA","Pemba North","TZA.18_1",39.76967883,-5.03972201,"Africa",0,0,1646116,6.21646043621332,31.8005253940455,22.9556917688266,27.3781085814361,372.817863397548,35.646234676007,132.976941039113,24.375
"Tanzania","TZA","Pemba South","TZA.19_1",39.73342293,-5.32273064,"Africa",0,0,2739490,6.43766971946219,32.2303609341826,23.2428874734607,27.7366242038216,387.390658174098,24.9957537154989,130.759377211607,25.7430406852248
"Tanzania","TZA","Pwani","TZA.20_1",38.66194501,-7.26947657,"Africa",0,0,2454519,6.38996639824612,31.7513382249262,23.3618351306891,27.5565866778077,230.402329164164,16.9908347912369,86.9838956053999,143.021999268433
"Tanzania","TZA","Rukwa","TZA.21_1",31.35608187,-7.95203258,"Africa",0,0,234499,5.3701409950451,31.3680558481028,18.977290644841,25.1726732464719,200.784340866007,0,81.6088902596817,1328.0154966449
"Tanzania","TZA","Ruvuma","TZA.22_1",36.24720185,-10.72904523,"Africa",0,0,130354,5.11512436232655,30.4003623381467,20.1549608355091,25.2776615868279,255.694130654873,2.04923535994032,98.6964862968686,756.006350093854
"Tanzania","TZA","Shinyanga","TZA.23_1",32.9368229,-3.75434089,"Africa",0,0,2498792,6.39773010686202,31.4920891335965,18.9453355495533,25.2187123415749,147.241377519219,0.66039891959277,71.8004925895145,1171.5977387065
"Tanzania","TZA","Simiyu","TZA.24_1",34.27698363,-3.02799589,"Africa",0,0,692651,5.84051446556045,29.0581925330427,17.2840339283281,23.1711132306854,149.41003542717,3.13278375800518,69.9465157605487,1349.89440676233
"Tanzania","TZA","Singida","TZA.25_1",34.49615906,-5.74765473,"Africa",0,0,2083683,6.31883164849384,29.721606895706,17.3238406419173,23.5227237688117,136.202053294557,0.00464268820406805,53.746433305886,1279.60020999213
"Tanzania","TZA","Tabora","TZA.26_1",32.82018705,-5.2660384,"Africa",0,0,1131254,6.05356012783744,31.8681101563029,18.833708866184,25.3509095112435,178.038545684192,0.0697160385231297,73.6193754651871,1172.21195339552
"Tanzania","TZA","Tanga","TZA.27_1",38.28187812,-5.21799599,"Africa",0,0,2958614,6.47108830797743,31.3190581936544,19.3306239162839,25.3248410549691,165.870988349101,30.8976363581054,80.9853882111966,564.954280155642
"Tanzania","TZA","Zanzibar North","TZA.28_1",39.28750426,-5.9189823,"Africa",0,0,678458,5.83152296779117,34.2687258687259,24.1279922779923,29.1983590733591,405.135135135135,56.3011583011583,140.981499356499,38.67578125
"Tanzania","TZA","Zanzibar South and Central","TZA.29_1",39.42371318,-6.24139041,"Africa",0,0,2550653,6.40665137964638,34.0053868756121,24.6500489715965,29.3277179236043,400.691478942214,36.4299706170421,128.163891609533,22.471568627451
"Tanzania","TZA","Zanzibar West","TZA.30_1",39.24984868,-6.17443135,"Africa",0,0,1960595,6.29238789074548,33.8391634980989,23.6254752851711,28.732319391635,357.148288973384,45.0380228136882,127.500950570342,31.5593869731801
"Uganda","UGA","Adjumani","UGA.1_1",31.76872951,3.22862078,"Africa",0,0,260487,5.41578605404958,35.1414896551724,20.2392,27.6903448275862,173.841931034483,11.2375172413793,101.759816091954,811.125693673696
"Uganda","UGA","Apac","UGA.2_1",32.57184222,2.11937445,"Africa",0,0,1105251,6.04346091651551,32.628883653972,17.8870697552676,25.2579767046198,175.32770579767,23.9649260567988,109.12729572918,1064.4601122862
"Uganda","UGA","Arua","UGA.3_1",31.10186454,3.05633415,"Africa",0,0,525629,5.72067931810526,33.1380076628352,19.2824827586207,26.2102452107279,174.809808429119,14.4822988505747,103.070561941252,927.611811750231
"Uganda","UGA","Bugiri","UGA.4_1",33.79443089,0.42601733,"Africa",0,0,685544,5.83603533417142,30.0950448075909,17.3665260938324,23.7307854507117,211.667369530838,60.222983658408,111.030179230364,1139.35297239915
"Uganda","UGA","Bundibugyo","UGA.5_1",30.22430511,0.86962848,"Africa",0,0,555211,5.74445806189921,29.8969089390142,17.4005012531328,23.6487050960735,148.061403508772,42.6386800334169,98.6677457532721,1034.95542472666
"Uganda","UGA","Bushenyi","UGA.6_1",30.14137392,-0.41756158,"Africa",0,0,240455,5.38103381218476,27.6283359809373,15.1011318506751,21.3647339158062,141.525814138205,33.7152501985703,92.6860603653694,1368.64813343924
"Uganda","UGA","Busia","UGA.7_1",34.00603587,0.42113869,"Africa",0,0,51735,4.71378445342307,29.9754060324826,17.1516241299304,23.5635150812065,228.781902552204,59.8805104408353,121.499516627997,1159.60091743119
"Uganda","UGA","Gulu","UGA.8_1",32.0526878,2.77954476,"Africa",0,0,1756503,6.24464889587717,33.4275144092219,18.8235662824207,26.1255403458213,184.285590778098,15.6971902017291,108.401609029779,932.204981949458
"Uganda","UGA","Hoima","UGA.9_1",31.15499885,1.38601597,"Africa",0,0,1078639,6.03287611888056,31.0315579540122,17.9327545753168,24.4821562646645,168.526513374003,33.0973721257626,104.992921945878,1068.27296157451
"Uganda","UGA","Iganga","UGA.10_1",33.52724707,0.7811583,"Africa",0,0,462726,5.66532390265376,30.7029917469051,17.6790921595598,24.1910419532324,198.246905089409,43.4786795048143,108.515044704264,1096.60518134715
"Uganda","UGA","Jinja","UGA.11_1",33.21053246,0.57447471,"Africa",0,0,318596,5.50324031889502,29.3817733990148,17.2689655172414,23.3253694581281,192.759852216749,52.8879310344828,107.448891625616,1143.4401972873
"Uganda","UGA","Kabale","UGA.12_1",29.97625924,-1.22146513,"Africa",0,0,1114160,6.0469475625859,23.0496840058337,11.3989790957705,17.2243315508021,165.379679144385,18.2197374817696,90.7593988008426,1982.34772065955
"Uganda","UGA","Kabarole","UGA.13_1",30.29011556,0.59758594,"Africa",0,0,320360,5.50563828499102,26.9702564102564,14.5410722610723,20.7556643356643,187.493706293706,49.4480186480186,113.99121989122,1505.76033441709
"Uganda","UGA","Kaberamaido","UGA.14_1",33.22205681,1.76108365,"Africa",0,0,831373,5.919795916079,33.1413466596528,18.3531825355076,25.7472645975802,178.26985796949,23.5739084692267,109.045151674557,1062.9380952381
"Uganda","UGA","Kalangala","UGA.15_1",32.28869259,-0.37250003,"Africa",1,0,489543,5.68979084494924,27.55,17.1299307958477,22.3399653979238,313.048442906574,78.5103806228374,165.076268742791,1169.84402079723
"Uganda","UGA","Kampala","UGA.16_1",32.59300521,0.3224522,"Africa",0,0,412730,5.61566603747672,28.4537037037037,17.0037037037037,22.7287037037037,183.643518518519,62.3009259259259,108.423225308642,1178.92957746479
"Uganda","UGA","Kamuli","UGA.17_1",33.19623224,1.10904875,"Africa",0,0,894690,5.9516725832368,31.5628849592688,17.8850387442877,24.7239618517782,203.06556725611,31.502483608186,105.745711636532,1061.22457542458
"Uganda","UGA","Kamwenge","UGA.18_1",30.49392465,0.22760577,"Africa",0,0,404728,5.60716325090713,28.846719254213,16.2050197203299,22.5258694872714,141.229114377913,39.3463607027608,90.7159077327596,1238.30448833034
"Uganda","UGA","Kanungu","UGA.19_1",29.72599829,-0.81436417,"Africa",0,0,317889,5.50227550016405,27.01519318926,14.5900458415193,20.8026195153897,141.483300589391,34.1237721021611,96.2909299279634,1392.33441558442
"Uganda","UGA","Kapchorwa","UGA.20_1",34.57568294,1.36808241,"Africa",0,0,402446,5.60470761519995,26.3828811050814,12.0441045880612,19.2134928465713,183.905772076961,33.6053280710409,116.421600065779,1997.37821782178
"Uganda","UGA","Kasese","UGA.21_1",30.00409381,0.12036798,"Africa",0,0,499907,5.69888921804903,27.3021216768916,14.8996421267894,21.1008819018405,145.465235173824,48.5424335378323,95.4290644171779,1473.84846938776
"Uganda","UGA","Katakwi","UGA.22_1",33.8563079,2.01875204,"Africa",0,0,657371,5.81781054121537,32.6377547554348,18.3200577445652,25.47890625,164.36667798913,19.8074048913043,96.5774881114129,1083.74668254508
"Uganda","UGA","Kayunga","UGA.23_1",32.8906482,0.97603434,"Africa",0,0,1366726,6.13568145632684,30.4943471735868,17.5018009004502,23.9980740370185,195.372186093047,39.3666833416708,105.413331665833,1066.20371299548
"Uganda","UGA","Kibale","UGA.24_1",31.08017519,0.94448069,"Africa",0,0,784984,5.89486080479299,29.826931611862,17.0902360298568,23.4585838208594,167.185192656849,36.1264877950373,102.855894021922,1184.18932038835
"Uganda","UGA","Kiboga","UGA.25_1",31.7639836,1.01420908,"Africa",0,0,9638,3.98398692196519,30.2004010977412,17.5269791006966,23.8636900992189,162.477939624235,33.7122651467173,99.0226409119696,1128.13733361504
"Uganda","UGA","Kisoro","UGA.26_1",29.6826219,-1.21987103,"Africa",0,0,62120,4.79323144705652,23.1977272727273,11.48995215311,17.3438397129187,180.148325358852,30.9294258373206,114.455243221691,1995.01317365269
"Uganda","UGA","Kitgum","UGA.27_1",32.95363071,3.4894962,"Africa",1,0,1267041,6.10279066838436,33.6552807785019,18.8913222033747,26.2733014909383,164.727613605928,11.8458173377377,90.9369550337767,1023.29242167277
"Uganda","UGA","Kotido","UGA.28_1",33.96350013,3.29885619,"Africa",1,0,732707,5.86493034064075,31.078159958853,17.6172045776006,24.3476822682268,122.902597402597,9.87482319660537,67.2252314517166,1319.7868441358
"Uganda","UGA","Kumi","UGA.29_1",33.9684269,1.44099074,"Africa",0,0,1002434,6.00105578839508,32.2229819277108,18.0481325301205,25.1355572289157,183.269578313253,25.021686746988,103.202284136546,1081.51571946796
"Uganda","UGA","Kyenjojo","UGA.30_1",30.80675362,0.57162538,"Africa",0,0,794436,5.90005891606021,28.4629714523859,16.0243800791832,22.2436757657846,163.846426338821,39.6822254636383,98.9470375772731,1318.38725182863
"Uganda","UGA","Lake Albert","UGA.31_1",30.9739371,1.60108392,"Africa",0,0,473819,5.67561247181459,32.8443044760118,20.6064593942643,26.725381935138,129.841597426963,19.5084427767355,75.9924506387921,616.097058823529
"Uganda","UGA","Lake Victoria","UGA.32_1",32.96136369,-0.4350657,"Africa",0,0,1169261,6.06791146429089,28.2929918435819,17.3417394573957,22.8173656504888,250.681205530167,57.0548967432174,129.789714332543,1135.74198185248
"Uganda","UGA","Lira","UGA.33_1",33.07373879,2.1149829,"Africa",0,0,1725052,6.23680219098766,32.894943289225,17.9907844990548,25.4428638941399,177.789815689981,17.976724952741,106.66022763075,1065.8774666194
"Uganda","UGA","Luwero","UGA.34_1",32.32973519,0.96595801,"Africa",0,0,635801,5.80332120664598,30.1086349301697,17.3813785853732,23.7450067577714,172.815587926115,38.4102718125845,102.670158181909,1096.61233348301
"Uganda","UGA","Masaka","UGA.35_1",31.67205068,-0.29152483,"Africa",1,0,325192,5.51213985303952,28.1254249291785,16.4081208687441,22.2667728989613,177.277384324835,29.8583569405099,91.9069090336796,1218.4988213107
"Uganda","UGA","Masindi","UGA.36_1",31.81730919,1.89091989,"Africa",0,0,154592,5.18918701580643,31.8973087123072,18.4772713878794,25.1872900500933,154.481681563697,29.8721147235046,101.80728808565,980.768664047151
"Uganda","UGA","Mayuge","UGA.37_1",33.50449447,0.37237318,"Africa",0,0,574027,5.75893232040361,29.321379833207,17.0771038665656,23.1992418498863,205.645943896892,62.3146322971948,112.613153904473,1172.26707132018
"Uganda","UGA","Mbale","UGA.38_1",34.29659277,0.9692261,"Africa",0,0,1141679,6.05754401273186,28.8344741754823,14.66695706285,21.7507156191662,196.491599253267,42.5675171126322,122.000674133997,1581.4552238806
"Uganda","UGA","Mbarara","UGA.39_1",30.78280004,-0.43410219,"Africa",0,0,1241611,6.0939855515447,27.4280964964624,15.1347540704117,21.281425283437,135.473446424005,25.7357429034183,78.2225229449038,1362.35570355191
"Uganda","UGA","Moroto","UGA.40_1",34.39152787,2.504519,"Africa",0,0,318119,5.50258960858782,31.4495488269501,17.5046320433126,24.4770904351314,115.436534990977,14.018548225386,67.5251570750619,1251.76226453108
"Uganda","UGA","Moyo","UGA.41_1",31.6712855,3.53056241,"Africa",0,0,203919,5.30945769272628,36.1168353265869,20.9820607175713,28.5494480220791,169.696872125115,8.61545538178473,97.5659306961055,771.932475884244
"Uganda","UGA","Mpigi","UGA.42_1",31.91941763,0.16220378,"Africa",0,0,693407,5.84098822158059,28.2796745867769,16.853951446281,22.5668130165289,157.03305785124,43.4088326446281,93.5299586776859,1192.61763185109
"Uganda","UGA","Mubende","UGA.43_1",31.66750535,0.50204523,"Africa",0,0,696830,5.84312683969478,28.7211870255349,16.7466252587992,22.7339061421671,143.56149068323,43.3232574189096,89.8216241085806,1242.02881963596
"Uganda","UGA","Mukono","UGA.44_1",32.92508221,0.36114418,"Africa",0,0,461354,5.66403429035395,28.5444333249937,16.9589442081561,22.7516887665749,203.834375781836,68.7595696772579,117.009694771078,1165.97150781644
"Uganda","UGA","Nakapiripirit","UGA.45_1",34.6500087,1.86552979,"Africa",0,0,326749,5.51421426711671,30.5339561571281,16.5047668088863,23.5193614830072,131.547006032073,21.3573635427394,80.3998209994606,1252.20930917661
